nombre,apellido,match_query,match_result,score,match_result_values,destTable,sourceTable,fecha_registro
Michael,Jones,MichaelJones,MichaelRobinson,74.07407407407408,"{'first_name': 'Michael', 'last_name': 'Robinson'}",dbo.Usuarios,Clientes,09/09/2025 14:30
Herbert,Davis,HerbertDavis,RobertDavis,86.95652173913044,"{'first_name': 'Robert', 'last_name': 'Davis'}",dbo.Usuarios,Clientes,09/09/2025 14:31
Christian,Martin,ChristianMartin,ChristinaMiranda,70.96774193548387,"{'first_name': 'Christina', 'last_name': 'Miranda'}",dbo.Usuarios,Clientes,09/09/2025 14:32
Regina,Jones,ReginaJones,AdrianJones,72.72727272727273,"{'first_name': 'Adrian', 'last_name': 'Jones'}",dbo.Usuarios,Clientes,09/09/2025 14:33
Christopher,Morales,ChristopherMorales,ChristopherMcdonald,81.08108108108108,"{'first_name': 'Christopher', 'last_name': 'Mcdonald'}",dbo.Usuarios,Clientes,09/09/2025 14:34
Christopher,Moore,ChristopherMoore,ChristopherBowen,81.25,"{'first_name': 'Christopher', 'last_name': 'Bowen'}",dbo.Usuarios,Clientes,09/09/2025 14:35
Gina,Brown,GinaBrown,GeraldBrown,70.0,"{'first_name': 'Gerald', 'last_name': 'Brown'}",dbo.Usuarios,Clientes,09/09/2025 14:36
April,Gonzalez,AprilGonzalez,AprilGonzalez,100.0,"{'first_name': 'April', 'last_name': 'Gonzalez'}",dbo.Usuarios,Clientes,09/09/2025 14:37
Colton,Collins,ColtonCollins,ColtonCollins,100.0,"{'first_name': 'Colton', 'last_name': 'Collins'}",dbo.Usuarios,Clientes,09/09/2025 14:38
Joseph,Yang,JosephYang,JosephYang,100.0,"{'first_name': 'Joseph', 'last_name': 'Yang'}",dbo.Usuarios,Clientes
Michelle,Logan,MichelleLogan,MichelleLogan,100.0,"{'first_name': 'Michelle', 'last_name': 'Logan'}",dbo.Usuarios,Clientes
Mary,Pollard,MaryPollard,MaryPollard,100.0,"{'first_name': 'Mary', 'last_name': 'Pollard'}",dbo.Usuarios,Clientes
Gail,Harris,GailHarris,GailHarris,100.0,"{'first_name': 'Gail', 'last_name': 'Harris'}",dbo.Usuarios,Clientes
Lauren,Fletcher,LaurenFletcher,LaurenFletcher,100.0,"{'first_name': 'Lauren', 'last_name': 'Fletcher'}",dbo.Usuarios,Clientes
Alan,Liu,AlanLiu,AlanLiu,100.0,"{'first_name': 'Alan', 'last_name': 'Liu'}",dbo.Usuarios,Clientes
Douglas,Williams,DouglasWilliams,DouglasWilliams,100.0,"{'first_name': 'Douglas', 'last_name': 'Williams'}",dbo.Usuarios,Clientes
Daniel,Smith,DanielSmith,DanielSmith,100.0,"{'first_name': 'Daniel', 'last_name': 'Smith'}",dbo.Usuarios,Clientes
Christopher,Jensen,ChristopherJensen,ChristopherJensen,100.0,"{'first_name': 'Christopher', 'last_name': 'Jensen'}",dbo.Usuarios,Clientes
Haley,Rodriguez,HaleyRodriguez,HaleyRodriguez,100.0,"{'first_name': 'Haley', 'last_name': 'Rodriguez'}",dbo.Usuarios,Clientes
Alexis,Cox,AlexisCox,AlexisCox,100.0,"{'first_name': 'Alexis', 'last_name': 'Cox'}",dbo.Usuarios,Clientes
Deborah,Davis,DeborahDavis,DeborahDavis,100.0,"{'first_name': 'Deborah', 'last_name': 'Davis'}",dbo.Usuarios,Clientes
Brenda,Reynolds,BrendaReynolds,BrendaReynolds,100.0,"{'first_name': 'Brenda', 'last_name': 'Reynolds'}",dbo.Usuarios,Clientes
Paul,Nash,PaulNash,PaulNash,100.0,"{'first_name': 'Paul', 'last_name': 'Nash'}",dbo.Usuarios,Clientes
Steven,Parsons,StevenParsons,StevenParsons,100.0,"{'first_name': 'Steven', 'last_name': 'Parsons'}",dbo.Usuarios,Clientes
Adrian,Richards,AdrianRichards,AdrianRichards,100.0,"{'first_name': 'Adrian', 'last_name': 'Richards'}",dbo.Usuarios,Clientes
Kristin,Hall,KristinHall,KristinHall,100.0,"{'first_name': 'Kristin', 'last_name': 'Hall'}",dbo.Usuarios,Clientes
Gerald,Brown,GeraldBrown,GeraldBrown,100.0,"{'first_name': 'Gerald', 'last_name': 'Brown'}",dbo.Usuarios,Clientes
Susan,Freeman,SusanFreeman,SusanFreeman,100.0,"{'first_name': 'Susan', 'last_name': 'Freeman'}",dbo.Usuarios,Clientes
Gary,Thornton,GaryThornton,GaryThornton,100.0,"{'first_name': 'Gary', 'last_name': 'Thornton'}",dbo.Usuarios,Clientes
Joyce,Bailey,JoyceBailey,JoyceBailey,100.0,"{'first_name': 'Joyce', 'last_name': 'Bailey'}",dbo.Usuarios,Clientes
Allison,Hill,AllisonHill,AllisonHill,100.0,"{'first_name': 'Allison', 'last_name': 'Hill'}",dbo.Usuarios,Clientes
Teresa,Jones,TeresaJones,TheresaJohnson,80.0,"{'first_name': 'Theresa', 'last_name': 'Johnson'}",dbo.Usuarios,Clientes
Brian,Williams,BrianWilliams,JuliaWilliams,76.92307692307692,"{'first_name': 'Julia', 'last_name': 'Williams'}",dbo.Usuarios,Clientes
Joan,Gordon,JoanGordon,JosephGordon,72.72727272727273,"{'first_name': 'Joseph', 'last_name': 'Gordon'}",dbo.Usuarios,Clientes
Christopher,Lane,ChristopherLane,ChristopherJensen,81.25,"{'first_name': 'Christopher', 'last_name': 'Jensen'}",dbo.Usuarios,Clientes
Ashley,Hernandez,AshleyHernandez,AnthonyHernandez,77.41935483870968,"{'first_name': 'Anthony', 'last_name': 'Hernandez'}",dbo.Usuarios,Clientes
Thomas,Smith,ThomasSmith,BethSmith,70.0,"{'first_name': 'Beth', 'last_name': 'Smith'}",dbo.Usuarios,Clientes
Jessica,Elliott,JessicaElliott,JessicaBell,80.0,"{'first_name': 'Jessica', 'last_name': 'Bell'}",dbo.Usuarios,Clientes
Lynn,Sanchez,LynnSanchez,JohnSanchez,72.72727272727273,"{'first_name': 'John', 'last_name': 'Sanchez'}",dbo.Usuarios,Clientes
Stephanie,Carroll,StephanieCarroll,JaimeCarroll,71.42857142857143,"{'first_name': 'Jaime', 'last_name': 'Carroll'}",dbo.Usuarios,Clientes
Stephanie,Wiley,StephanieWiley,StephenHensley,71.42857142857143,"{'first_name': 'Stephen', 'last_name': 'Hensley'}",dbo.Usuarios,Clientes
Joseph,Moreno,JosephMoreno,JosephGordon,75.0,"{'first_name': 'Joseph', 'last_name': 'Gordon'}",dbo.Usuarios,Clientes
Joseph,Torres,JosephTorres,StephanieTorres,74.07407407407408,"{'first_name': 'Stephanie', 'last_name': 'Torres'}",dbo.Usuarios,Clientes
Nathan,Johnson,NathanJohnson,TheresaJohnson,74.07407407407408,"{'first_name': 'Theresa', 'last_name': 'Johnson'}",dbo.Usuarios,Clientes
Jessica,Hayes,JessicaHayes,JessicaBaker,75.0,"{'first_name': 'Jessica', 'last_name': 'Baker'}",dbo.Usuarios,Clientes
Timothy,Gonzalez,TimothyGonzalez,TerryGonzalez,71.42857142857143,"{'first_name': 'Terry', 'last_name': 'Gonzalez'}",dbo.Usuarios,Clientes
Daniel,Smith,DanielSmith,DanielSmith,100.0,"{'first_name': 'Daniel', 'last_name': 'Smith'}",dbo.Usuarios,Clientes
Carmen,Thompson,CarmenThompson,MichaelThompson,75.86206896551724,"{'first_name': 'Michael', 'last_name': 'Thompson'}",dbo.Usuarios,Clientes
Connie,Chan,ConnieChan,RonnieChandler,75.0,"{'first_name': 'Ronnie', 'last_name': 'Chandler'}",dbo.Usuarios,Clientes
Samantha,Thompson,SamanthaThompson,MichaelThompson,70.96774193548387,"{'first_name': 'Michael', 'last_name': 'Thompson'}",dbo.Usuarios,Clientes
Richard,Casey,RichardCasey,RichardDrake,75.0,"{'first_name': 'Richard', 'last_name': 'Drake'}",dbo.Usuarios,Clientes
Michael,Gonzalez,MichaelGonzalez,CarlGonzalez,81.4814814814815,"{'first_name': 'Carl', 'last_name': 'Gonzalez'}",dbo.Usuarios,Clientes
Michael,Parks,MichaelParks,MichaelMorris,72.0,"{'first_name': 'Michael', 'last_name': 'Morris'}",dbo.Usuarios,Clientes
Mark,Flores,MarkFlores,MarkReyes,73.6842105263158,"{'first_name': 'Mark', 'last_name': 'Reyes'}",dbo.Usuarios,Clientes
Jamie,Miller,JamieMiller,JamieMiller,100.0,"{'first_name': 'Jamie', 'last_name': 'Miller'}",dbo.Usuarios,Clientes
Kimberly,Johnson,KimberlyJohnson,KimberlyJohnson,100.0,"{'first_name': 'Kimberly', 'last_name': 'Johnson'}",dbo.Usuarios,Clientes
Elizabeth,Smith,ElizabethSmith,ElizabethSmith,100.0,"{'first_name': 'Elizabeth', 'last_name': 'Smith'}",dbo.Usuarios,Clientes
Shelly,Estes,ShellyEstes,ShellyEstes,100.0,"{'first_name': 'Shelly', 'last_name': 'Estes'}",dbo.Usuarios,Clientes
Jacob,Williams,JacobWilliams,JacobWilliams,100.0,"{'first_name': 'Jacob', 'last_name': 'Williams'}",dbo.Usuarios,Clientes
Roberto,Chang,RobertoChang,RobertoChang,100.0,"{'first_name': 'Roberto', 'last_name': 'Chang'}",dbo.Usuarios,Clientes
Karen,Smith,KarenSmith,KarenSmith,100.0,"{'first_name': 'Karen', 'last_name': 'Smith'}",dbo.Usuarios,Clientes
Anthony,Hernandez,AnthonyHernandez,AnthonyHernandez,100.0,"{'first_name': 'Anthony', 'last_name': 'Hernandez'}",dbo.Usuarios,Clientes
Breanna,Watts,BreannaWatts,BreannaWatts,100.0,"{'first_name': 'Breanna', 'last_name': 'Watts'}",dbo.Usuarios,Clientes
Nicholas,Marshall,NicholasMarshall,NicholasMarshall,100.0,"{'first_name': 'Nicholas', 'last_name': 'Marshall'}",dbo.Usuarios,Clientes
Christopher,Bowen,ChristopherBowen,ChristopherBowen,100.0,"{'first_name': 'Christopher', 'last_name': 'Bowen'}",dbo.Usuarios,Clientes
Nicole,Thompson,NicoleThompson,NicoleThompson,100.0,"{'first_name': 'Nicole', 'last_name': 'Thompson'}",dbo.Usuarios,Clientes
Anna,Russell,AnnaRussell,AnnaRussell,100.0,"{'first_name': 'Anna', 'last_name': 'Russell'}",dbo.Usuarios,Clientes
Donna,King,DonnaKing,DonnaKing,100.0,"{'first_name': 'Donna', 'last_name': 'King'}",dbo.Usuarios,Clientes
Denise,Byrd,DeniseByrd,DeniseByrd,100.0,"{'first_name': 'Denise', 'last_name': 'Byrd'}",dbo.Usuarios,Clientes
Michael,Robinson,MichaelRobinson,MichaelRobinson,100.0,"{'first_name': 'Michael', 'last_name': 'Robinson'}",dbo.Usuarios,Clientes
Daniel,Harrison,DanielHarrison,DanielHarrison,100.0,"{'first_name': 'Daniel', 'last_name': 'Harrison'}",dbo.Usuarios,Clientes
Jason,Sellers,JasonSellers,JasonSellers,100.0,"{'first_name': 'Jason', 'last_name': 'Sellers'}",dbo.Usuarios,Clientes
Stephanie,Torres,StephanieTorres,StephanieTorres,100.0,"{'first_name': 'Stephanie', 'last_name': 'Torres'}",dbo.Usuarios,Clientes
Kristin,Randall,KristinRandall,KristinRandall,100.0,"{'first_name': 'Kristin', 'last_name': 'Randall'}",dbo.Usuarios,Clientes
Bradley,Nguyen,BradleyNguyen,BradleyNguyen,100.0,"{'first_name': 'Bradley', 'last_name': 'Nguyen'}",dbo.Usuarios,Clientes
Lance,Rice,LanceRice,LanceRice,100.0,"{'first_name': 'Lance', 'last_name': 'Rice'}",dbo.Usuarios,Clientes
Paul,Perkins,PaulPerkins,PaulPerkins,100.0,"{'first_name': 'Paul', 'last_name': 'Perkins'}",dbo.Usuarios,Clientes
Joseph,Mason,JosephMason,JosephYang,76.19047619047619,"{'first_name': 'Joseph', 'last_name': 'Yang'}",dbo.Usuarios,Clientes
Sarah,Smith,SarahSmith,AdrianSmith,76.19047619047619,"{'first_name': 'Adrian', 'last_name': 'Smith'}",dbo.Usuarios,Clientes
James,Harrison,JamesHarrison,DanielHarrison,74.07407407407408,"{'first_name': 'Daniel', 'last_name': 'Harrison'}",dbo.Usuarios,Clientes
