nombre,apellido,match_query,match_result,score,match_result_values,destTable,sourceTable
Michael,Jones,MichaelJones,MichaelRobinson,74.07%,"{'first_name': 'Michael', 'last_name': 'Robinson'}",dbo.Usuarios,Clientes
Herbert,Davis,HerbertDavis,RobertDavis,86.96%,"{'first_name': 'Robert', 'last_name': 'Davis'}",dbo.Usuarios,Clientes
Christian,Martin,ChristianMartin,ChristinaMiranda,70.97%,"{'first_name': 'Christina', 'last_name': 'Miranda'}",dbo.Usuarios,Clientes
Regina,Jones,ReginaJones,AdrianJones,72.73%,"{'first_name': 'Adrian', 'last_name': 'Jones'}",dbo.Usuarios,Clientes
Christopher,Morales,ChristopherMorales,ChristopherMcdonald,81.08%,"{'first_name': 'Christopher', 'last_name': 'Mcdonald'}",dbo.Usuarios,Clientes
Christopher,Moore,ChristopherMoore,ChristopherBowen,81.25%,"{'first_name': 'Christopher', 'last_name': 'Bowen'}",dbo.Usuarios,Clientes
Gina,Brown,GinaBrown,GeraldBrown,70.0%,"{'first_name': 'Gerald', 'last_name': 'Brown'}",dbo.Usuarios,Clientes
Teresa,Jones,TeresaJones,TheresaJohnson,80.0%,"{'first_name': 'Theresa', 'last_name': 'Johnson'}",dbo.Usuarios,Clientes
Brian,Williams,BrianWilliams,JuliaWilliams,76.92%,"{'first_name': 'Julia', 'last_name': 'Williams'}",dbo.Usuarios,Clientes
Joan,Gordon,JoanGordon,JosephGordon,72.73%,"{'first_name': 'Joseph', 'last_name': 'Gordon'}",dbo.Usuarios,Clientes
Christopher,Lane,ChristopherLane,ChristopherJensen,81.25%,"{'first_name': 'Christopher', 'last_name': 'Jensen'}",dbo.Usuarios,Clientes
Ashley,Hernandez,AshleyHernandez,AnthonyHernandez,77.42%,"{'first_name': 'Anthony', 'last_name': 'Hernandez'}",dbo.Usuarios,Clientes
Thomas,Smith,ThomasSmith,BethSmith,70.0%,"{'first_name': 'Beth', 'last_name': 'Smith'}",dbo.Usuarios,Clientes
Jessica,Elliott,JessicaElliott,JessicaBell,80.0%,"{'first_name': 'Jessica', 'last_name': 'Bell'}",dbo.Usuarios,Clientes
Lynn,Sanchez,LynnSanchez,JohnSanchez,72.73%,"{'first_name': 'John', 'last_name': 'Sanchez'}",dbo.Usuarios,Clientes
Stephanie,Carroll,StephanieCarroll,JaimeCarroll,71.43%,"{'first_name': 'Jaime', 'last_name': 'Carroll'}",dbo.Usuarios,Clientes
Stephanie,Wiley,StephanieWiley,StephenHensley,71.43%,"{'first_name': 'Stephen', 'last_name': 'Hensley'}",dbo.Usuarios,Clientes
Joseph,Moreno,JosephMoreno,JosephGordon,75.0%,"{'first_name': 'Joseph', 'last_name': 'Gordon'}",dbo.Usuarios,Clientes
Joseph,Torres,JosephTorres,StephanieTorres,74.07%,"{'first_name': 'Stephanie', 'last_name': 'Torres'}",dbo.Usuarios,Clientes
Nathan,Johnson,NathanJohnson,TheresaJohnson,74.07%,"{'first_name': 'Theresa', 'last_name': 'Johnson'}",dbo.Usuarios,Clientes
Jessica,Hayes,JessicaHayes,JessicaBaker,75.0%,"{'first_name': 'Jessica', 'last_name': 'Baker'}",dbo.Usuarios,Clientes
Timothy,Gonzalez,TimothyGonzalez,TerryGonzalez,71.43%,"{'first_name': 'Terry', 'last_name': 'Gonzalez'}",dbo.Usuarios,Clientes
Carmen,Thompson,CarmenThompson,MichaelThompson,75.86%,"{'first_name': 'Michael', 'last_name': 'Thompson'}",dbo.Usuarios,Clientes
Connie,Chan,ConnieChan,RonnieChandler,75.0%,"{'first_name': 'Ronnie', 'last_name': 'Chandler'}",dbo.Usuarios,Clientes
Samantha,Thompson,SamanthaThompson,MichaelThompson,70.97%,"{'first_name': 'Michael', 'last_name': 'Thompson'}",dbo.Usuarios,Clientes
Richard,Casey,RichardCasey,RichardDrake,75.0%,"{'first_name': 'Richard', 'last_name': 'Drake'}",dbo.Usuarios,Clientes
Michael,Gonzalez,MichaelGonzalez,CarlGonzalez,81.48%,"{'first_name': 'Carl', 'last_name': 'Gonzalez'}",dbo.Usuarios,Clientes
Michael,Parks,MichaelParks,MichaelMorris,72.0%,"{'first_name': 'Michael', 'last_name': 'Morris'}",dbo.Usuarios,Clientes
Mark,Flores,MarkFlores,MarkReyes,73.68%,"{'first_name': 'Mark', 'last_name': 'Reyes'}",dbo.Usuarios,Clientes
Joseph,Mason,JosephMason,JosephYang,76.19%,"{'first_name': 'Joseph', 'last_name': 'Yang'}",dbo.Usuarios,Clientes
Sarah,Smith,SarahSmith,AdrianSmith,76.19%,"{'first_name': 'Adrian', 'last_name': 'Smith'}",dbo.Usuarios,Clientes
James,Harrison,JamesHarrison,DanielHarrison,74.07%,"{'first_name': 'Daniel', 'last_name': 'Harrison'}",dbo.Usuarios,Clientes
